sku,dc,mean,stdvar
740,5,0.483870967742,1.0118959446
740,-1,0.450487012987,1.40354945104
741,0,5.36746987952,3.67225377872
741,1,4.50755287009,16.8530821513
741,2,4.5498489426,5.0782182487
741,3,1.72424242424,1.68226584269
741,4,2.0062305296,2.32015920803
741,5,1.13043478261,1.26591942274
741,-1,3.39037725533,7.91594962176
742,0,7.59738134206,10.8776077303
742,1,1.51554828151,2.95038134275
742,2,2.25204582651,4.63445873455
742,3,0.901800327332,2.78354647259
742,4,0.401617250674,1.45105132409
742,5,0.692708333333,2.24637415218
742,-1,2.58629863651,6.25171357963
743,0,7.60869565217,5.41125341451
743,1,1.69565217391,2.66106847793
743,2,3.05,3.65342305243
743,3,3.42105263158,6.8388656298
743,4,0.461538461538,0.842650088469
743,5,0.28,0.722218803411
743,-1,2.86991869919,4.78133115729
744,0,6.60720130933,8.16921372517
744,1,4.58592471358,6.16364917213
744,2,3.86906710311,5.62894166217
744,3,2.45008183306,4.01454546365
744,4,4.1935483871,4.54962615625
744,5,2.70680628272,4.606836004
744,-1,4.24908546724,6.07393847748
745,0,1.19642857143,3.04677606459
745,1,0.578947368421,1.51538737357
745,2,0.745454545455,1.06546075084
745,3,0.296296296296,0.612512422539
745,4,0.153846153846,0.425980710919
745,5,0.147826086957,0.378635496645
745,-1,0.538461538462,1.5780617706
746,0,6.21576763485,8.65972220837
746,1,2.325,3.60014467302
746,2,0.586206896552,1.33629031998
746,3,0.48,1.27263506159
746,4,0.867403314917,1.66008999217
746,5,0.0747126436782,0.303511400609
746,-1,1.93848580442,4.74451384099
747,0,11.2923076923,10.0226252924
747,1,8.42307692308,9.58995097815
747,2,4.7,3.84237506678
747,3,2.7,3.05752539457
747,4,2.73076923077,2.65384615385
747,5,1.27559055118,1.73285602564
747,-1,5.20205920206,7.10423194932
748,0,1.18330605565,1.26093886109
748,1,0.490998363339,0.774702826714
748,2,0.468085106383,0.707832795284
748,3,0.384615384615,0.632734155586
748,4,0.169811320755,0.422742575517
748,5,0.208556149733,0.521548035946
748,-1,0.548301132578,0.884671511242
749,0,0.827118644068,2.11386308013
749,1,0.559701492537,1.25490794114
749,2,0.580882352941,1.49781776094
749,3,0.469090909091,1.57074073172
749,4,0.123505976096,0.485532995588
749,5,0.141975308642,0.519582975593
749,-1,0.48260013132,1.45456216288
750,0,12.2356792144,11.9890882053
750,1,4.59574468085,5.12098294705
750,2,4.45662847791,5.07514734247
750,3,5.47299509002,6.04894174767
750,4,2.8064516129,4.91707156601
750,5,2.60846560847,3.39235559481
750,-1,5.95274542429,7.86024538554
751,0,4.14285714286,6.48283972379
751,1,3.28571428571,5.54756795399
751,2,3.95238095238,4.54057045374
751,3,1.95238095238,3.41531830039
751,4,2.52380952381,3.89895037913
751,5,0.809523809524,1.36692381851
751,-1,2.77777777778,4.65966973571
752,0,14.2864157119,18.638383097
752,1,8.25204582651,8.38703552405
752,2,8.50081833061,10.2764368734
752,3,6.43207855974,7.50536428569
752,4,5.48924731183,5.52437341099
752,5,2.23936170213,3.58203906287
752,-1,8.4414114514,11.5649714534
753,0,13.1799660441,20.6439179268
753,1,12.3462365591,30.1512051834
753,2,8.10515463918,11.7058129109
753,3,8.85947046843,48.7307182289
753,4,2.55376344086,4.82208314285
753,5,0.201298701299,0.488568943012
753,-1,8.906885759,27.6782305066
754,0,1.50736497545,3.12602634082
754,1,0.752864157119,1.39890212255
754,2,0.842880523732,1.94646707964
754,3,0.451718494272,1.31920579166
754,4,0.352601156069,0.735127410135
754,5,0.272251308901,0.785479917784
754,-1,0.786984233479,1.95158912087
755,0,14.4844517185,10.4052581989
755,1,7.60556464812,13.3906397359
755,2,6.5728314239,9.5437239128
755,3,3.76595744681,6.01437610993
755,4,1.3252688172,1.553389005
755,5,0.957446808511,1.24980759044
755,-1,6.81990679095,10.2296137038
756,0,3.16129032258,2.6408304436
756,1,2.38709677419,7.50774833886
756,2,1.51612903226,2.09255157938
756,3,0.645161290323,1.23257891449
756,4,0.258064516129,0.56612673467
756,5,0.0967741935484,0.295650044836
756,-1,1.34408602151,3.58909526341
757,0,2.08183306056,9.27890347335
757,1,0.585924713584,1.26013985698
757,2,0.488410596026,1.16865723181
757,3,0.515548281506,1.86210477472
757,4,0.245125348189,0.724480352353
757,5,0.216981132075,0.764849436178
757,-1,0.810130944176,4.47276705454
758,0,0.798449612403,2.1071301802
758,1,0.558139534884,1.24767676658
758,2,0.457364341085,1.14463867856
758,3,0.391472868217,1.03328564589
758,4,0.0877192982456,0.282886236782
758,5,0.159292035398,0.411480634958
758,-1,0.492512479201,1.36342545157
759,0,1.28636363636,2.10945823604
759,1,0.92,1.69778941241
759,2,0.53982300885,1.3239482266
759,3,0.545454545455,1.32895285939
759,4,0.460465116279,0.982199604325
759,5,0.15873015873,0.530738206264
759,-1,0.664864864865,1.47999565672
760,0,1.99345335516,5.2660748858
760,1,0.761078998073,1.97887387244
760,2,0.655913978495,1.00850814611
760,3,0.763513513514,1.00243950068
760,4,0.210242587601,0.496893525469
760,5,0.290322580645,0.578850272417
760,-1,0.987412587413,3.10219563871
761,0,68.5793780687,50.3744879342
761,1,20.9590834697,19.1884434451
761,2,23.6808510638,18.2106588254
761,3,12.8281505728,12.2099042067
761,4,4.73655913978,6.39644197042
761,5,4.578125,4.57963570069
761,-1,26.4813829787,34.4821345849
762,0,1.60119047619,3.53492756198
762,1,1.16666666667,3.50113360327
762,2,0.931547619048,3.16106597227
762,3,0.752976190476,1.83751986044
762,4,0.553571428571,0.867803251315
762,5,0.300546448087,0.637918170383
762,-1,0.932367149758,2.68566883698
763,0,19.9099836334,86.6796692184
763,1,11.6137479542,30.0601373387
763,2,11.0916530278,17.7770732391
763,3,8.2798690671,18.9110737651
763,4,3.23655913978,4.51793998509
763,5,2.94270833333,3.48835099509
763,-1,10.9261968085,43.3489813115
764,0,3.11456628478,3.01767308282
764,1,1.03273322422,1.34014273339
764,2,1.17512274959,1.55964968673
764,3,0.587561374795,1.01225345866
764,4,0.30376344086,0.704583174236
764,5,0.241935483871,0.672472980733
764,-1,1.25549633578,1.99841995468
765,0,2.03225806452,2.97824229357
765,1,0.851851851852,1.37984711187
765,2,0.322580645161,0.857118081006
765,3,0,0
765,4,0.344827586207,0.841831421775
765,5,0.666666666667,1.56347191994
765,-1,0.88188976378,1.88493477499
766,0,0.785932721713,1.17961182974
766,1,0.645061728395,0.885727187406
766,2,0.426380368098,1.05338066464
766,3,0.191558441558,0.461849936091
766,4,0.244019138756,0.56430939257
766,5,0.153846153846,0.394738572265
766,-1,0.462468193384,0.909654753528
767,0,79.94599018,110.157521625
767,1,44.0409165303,138.971814643
767,2,34.3060556465,57.3710432899
767,3,17.2569558101,31.576438261
767,4,16.623655914,79.341092145
767,5,9.21465968586,15.8567208657
767,-1,38.3122713668,92.845491329
768,0,5.32078559738,4.09365123057
768,1,3.77741407529,4.73758664215
768,2,2.35188216039,2.55266791392
768,3,1.7201309329,1.70161297771
768,4,1.18279569892,1.31530475277
768,5,0.515625,0.803485651837
768,-1,2.85438829787,3.54202646624
769,0,1.84779050736,1.68988737516
769,1,0.950900163666,1.73088201356
769,2,1.00654664484,1.25736703925
769,3,0.59410801964,0.893089297004
769,4,0.361185983827,0.726103729358
769,5,0.135416666667,0.398428989561
769,-1,0.947123378783,1.42225559592
770,0,154.919191919,160.614078956
770,1,177.368686869,204.758913249
770,2,97.0353535354,93.2612479344
770,3,58.9494949495,81.4516493793
770,4,104.728643216,125.391995343
770,5,30.0534759358,34.0469528928
770,-1,104.532258065,139.132484634
771,0,16.0305010893,16.4240891276
771,1,9.83224400871,11.9667370133
771,2,7.90631808279,8.45891926913
771,3,6.53594771242,9.32494451002
771,4,5.89516129032,6.59237733693
771,5,2.94240837696,3.30188466898
771,-1,8.85994164235,11.5031021495
772,0,0.842105263158,1.34802615525
772,1,0.368421052632,0.740591962077
772,2,0.6,0.8
772,3,0.458333333333,1.41359962114
772,4,0.15,0.476969600708
772,5,0.0769230769231,0.266469355011
772,-1,0.41,1.04014422077
773,0,15.6955810147,18.306240968
773,1,7.54991816694,9.61426479533
773,2,7.30278232406,7.72724316025
773,3,5.06219312602,3.49178054299
773,4,2.72580645161,2.41636015375
773,5,1.91666666667,2.07498326633
773,-1,7.69281914894,11.0489446174
774,0,1.45098039216,1.70328853965
774,1,0.428571428571,0.677630927179
774,2,0.447368421053,0.759063426413
774,3,0.214765100671,0.661133441934
774,4,0.148936170213,0.428359400583
774,5,0.333333333333,0.471404520791
774,-1,0.547425474255,1.07625272594
775,0,2.20130932897,2.92968299915
775,1,1.63829787234,2.23242868993
775,2,0.991816693944,1.52285323314
775,3,1.176,1.47547416108
775,4,0.881720430108,1.22999661129
775,5,0.347368421053,0.714782573531
775,-1,1.36714801444,2.08463611948
776,0,39.6170212766,29.7670822646
776,1,16.6088379705,15.251814964
776,2,15.2995090016,14.4820103909
776,3,7.53027823241,8.37248531783
776,4,4.05107526882,8.00772972839
776,5,2.41361256545,3.17741095115
776,-1,16.7179913535,21.2061543723
777,0,1.1198630137,1.73876510513
777,1,0.524137931034,1.08965517241
777,2,0.560137457045,1.3744072068
777,3,0.484429065744,1.0721061166
777,4,0.236559139785,0.575444652054
777,5,0.28125,0.681651257976
777,-1,0.557776389756,1.22714093757
778,0,1.30441898527,1.67262451861
778,1,0.847790507365,1.35199707845
778,2,0.777414075286,1.14692238456
778,3,0.584288052373,0.991295310015
778,4,0.510752688172,0.878287968744
778,5,0.363636363636,0.713778554587
778,-1,0.800865800866,1.27279976053
779,0,1.45378151261,2.45718941431
779,1,0.761194029851,1.5014234407
779,2,0.663829787234,1.51789685573
779,3,0.435344827586,0.9215573691
779,4,0.610497237569,4.91364098287
779,5,0.298701298701,0.782353012043
779,-1,0.764091858038,2.46611371765
780,0,0.222222222222,0.695665593
780,1,0.129032258065,0.365907516713
780,2,0.193548387097,0.806666638
780,3,0.134020618557,0.396605856942
780,4,0.0510204081633,0.262346125147
780,5,0.0232558139535,0.150714899963
780,-1,0.134241245136,0.525122468735
781,0,0.245283018868,0.724390710206
781,1,0.108108108108,0.310516899813
781,2,0.0566037735849,0.231083937998
781,3,0.0925925925926,0.28986066375
781,4,0.111111111111,0.314269680527
781,5,0.0769230769231,0.266469355011
781,-1,0.119691119691,0.418166503986
782,0,2.59670781893,2.96653305723
782,1,0.445497630332,0.983569335949
782,2,0.836909871245,1.66741373471
782,3,0.72268907563,1.33740228417
782,4,0.183856502242,0.619061503671
782,5,0.543956043956,0.958330598765
782,-1,0.926315789474,1.85098611137
783,0,0.978494623656,1.58155924122
783,1,0.740310077519,1.01843620662
783,2,0.5,0.859285804039
783,3,0.373443983402,0.729889554237
783,4,0.273684210526,0.531969632358
783,5,0.140350877193,0.34735069953
783,-1,0.603535353535,1.08566770697
784,0,5.78559738134,6.78702348738
784,1,2.03764320786,3.11958446135
784,2,1.84451718494,2.53880815774
784,3,0.872340425532,1.56372679666
784,4,0.752688172043,1.32920797808
784,5,0.401069518717,1.12082806024
784,-1,2.26273726274,4.11351177472
785,0,2.2209492635,2.90920201809
785,1,0.630114566285,1.16158217343
785,2,0.972176759411,1.92941185925
785,3,0.697217675941,1.89537522683
785,4,0.318059299191,0.68181817081
785,5,0.417989417989,2.14300737601
785,-1,0.985019973369,2.063596551
786,0,29.9721767594,24.7369310171
786,1,12.6366612111,11.5105686005
786,2,10.4942716858,8.71749092557
786,3,7.11620294599,11.3222945046
786,4,3.15860215054,4.92405836015
786,5,2.14659685864,3.63224022428
786,-1,12.7632191553,16.8184757944
787,0,24.7495908347,19.3589018925
787,1,9.38788870704,8.45388669718
787,2,9.147299509,8.11221856761
787,3,4.91489361702,6.82989175522
787,4,2.47311827957,3.49989676606
787,5,1.45502645503,1.92569334022
787,-1,10.1980033278,13.2901974062
788,0,10.3600654664,9.22147795325
788,1,3.41407528642,3.89305457185
788,2,3.39443535188,4.26878079701
788,3,1.69230769231,4.44021088951
788,4,0.55376344086,1.10220298852
788,5,0.497267759563,1.15883075111
788,-1,3.94164721574,6.32958271084
789,0,11.8265139116,12.2585092177
789,1,9.34860883797,9.46271400444
789,2,8.84288052373,9.36065140087
789,3,6.51882160393,7.06441412241
789,4,8.02150537634,7.22410614276
789,5,3.390625,3.59521030113
789,-1,8.62998670213,9.42441189823
790,0,50.5,24.5561320893
790,1,16.268115942,18.1049836421
790,2,12.0724637681,18.9643592804
790,3,5.39130434783,4.52758819024
790,4,4.22627737226,4.60718686549
790,5,1.59420289855,1.99505795622
790,-1,15.0217654172,22.3506627648
791,0,1.56464811784,2.40028517105
791,1,0.574468085106,1.30550997875
791,2,0.649754500818,1.36176900881
791,3,0.325695581015,1.11101211534
791,4,0.264331210191,0.670251662865
791,5,0.213541666667,0.736845725552
791,-1,0.687118644068,1.57869400095
792,0,4.16039279869,4.87121904337
792,1,2.22258592471,2.82081586619
792,2,2.85924713584,3.9260544892
792,3,2.06219312602,2.87481207276
792,4,1.80913978495,2.52697752049
792,5,1.21739130435,2.05270811028
792,-1,2.60133333333,3.62193294005
793,0,6.97217675941,9.90532325637
793,1,3.03927986907,7.11894010058
793,2,2.66775777414,5.25169364438
793,3,0.959083469722,2.63489646028
793,4,0.401617250674,1.71811266544
793,5,0.149732620321,1.1787047333
793,-1,2.83477681546,6.56941739707
794,0,1.26666666667,11.6672087786
794,1,0.441025641026,3.2217782913
794,2,0.226804123711,1.85286156308
794,3,0.0862068965517,0.843183951214
794,4,0.0277777777778,0.164335549531
794,5,1.38095238095,3.24369264113
794,-1,0.539473684211,5.9903927638
795,0,172.785597381,261.214928384
795,1,30.7937806874,49.9841548767
795,2,35.1325695581,61.0468182043
795,3,33.6710310966,57.1120424821
795,4,23.1048387097,33.8188927002
795,5,12.2984293194,23.7063171744
795,-1,58.9857000333,138.945353415
796,0,12.0376432079,12.1909342377
796,1,3.56137479542,5.35123896894
796,2,3.0736497545,4.11807833425
796,3,2.57774140753,4.63337661533
796,4,0.876344086022,1.46492304833
796,5,0.634920634921,1.22108790901
796,-1,4.46921797005,7.72489552481
797,0,2.15454545455,5.17895455164
797,1,1.41818181818,6.04886438355
797,2,2.43243243243,7.98153456945
797,3,0.881818181818,2.67558597892
797,4,1.20930232558,8.06338688396
797,5,0.376146788991,1.12346932219
797,-1,1.40942562592,5.90651018425
798,0,3.18985270049,3.84307081225
798,1,1.12602291326,1.3253762926
798,2,1.51554828151,2.21902290883
798,3,0.620294599018,0.915325371189
798,4,0.307277628032,0.551817263408
798,5,0.144385026738,0.445425976962
798,-1,1.36009327115,2.37153191325
799,0,87.7430441899,106.118504134
799,1,34.5499181669,48.9248267264
799,2,31.6890343699,44.1142119183
799,3,25.8281505728,34.7784890298
799,4,20.7043010753,21.92027791
799,5,17.4895833333,24.0455274738
799,-1,40.2007978723,64.1338379866
800,0,12.2260273973,9.70037697423
800,1,35.1494252874,212.771224004
800,2,9.22988505747,7.10560916431
800,3,5.34712643678,13.9215027518
800,4,7.18279569892,5.73743833393
800,5,3.015625,2.4076193344
800,-1,13.1066319896,93.4133808274
801,0,2.99345335516,7.39619641858
801,1,0.937806873977,1.84578817286
801,2,0.865793780687,3.25737111729
801,3,0.586264656616,1.90688050226
801,4,0.483870967742,1.21250565436
801,5,0.096256684492,0.388796165332
801,-1,1.16393442623,3.98431485304
802,0,1.6847826087,3.253524336
802,1,1.37389380531,2.53463265867
802,2,0.661616161616,1.47936698657
802,3,0.527233115468,1.2545425835
802,4,0.634408602151,1.59154314943
802,5,0.311688311688,0.785580110901
802,-1,0.952464020933,2.18465274642
803,0,42.2193126023,41.1666727605
803,1,21.2160392799,25.1238986393
803,2,20.0114566285,33.7623571317
803,3,7.83633387889,15.0238018134
803,4,5.61290322581,13.0027145702
803,5,4.1550802139,11.3213873306
803,-1,19.5268065268,30.8531621245
804,0,1.09848484848,2.3887674281
804,1,0.655487804878,1.18175938746
804,2,0.55614973262,1.02940829224
804,3,0.211726384365,0.514410528892
804,4,0.154696132597,0.431293238923
804,5,0.0818713450292,0.294727559494
804,-1,0.549123738715,1.47994309829
805,0,4.15460526316,5.95535295273
805,1,1.71617161716,2.92907962604
805,2,1.62283737024,2.99242947517
805,3,1.12955465587,1.85272995973
805,4,0.881188118812,1.36278056399
805,5,0.544444444444,1.40365484133
805,-1,1.8406557377,3.6038485207
806,0,15.3703703704,14.7977679702
806,1,14.5185185185,15.1886174983
806,2,7.22222222222,16.9297750709
806,3,7.25925925926,8.57469400207
806,4,5.59259259259,10.6536700658
806,5,1.33333333333,2.10818510678
806,-1,8.54938271605,13.3800350943
807,0,0.943355119826,1.46456119903
807,1,0.772277227723,1.02813094014
807,2,0.852173913043,1.10527178055
807,3,0.362068965517,0.670347547414
807,4,0.358974358974,0.619643383261
807,5,0.187165775401,0.44149235167
807,-1,0.684962406015,1.14215179064
808,0,5.37970540098,8.52280164426
808,1,1.48772504092,2.81644049297
808,2,2.16693944354,6.89659089111
808,3,1.2062193126,6.87175203642
808,4,0.443548387097,1.28453844701
808,5,0.284210526316,0.930909661452
808,-1,2.15435795077,6.23477194514
809,0,49.4008438819,69.9541115361
809,1,31.3410526316,37.2176740548
809,2,28.5696202532,29.3361214583
809,3,15.7974683544,17.1922952129
809,4,22.6290322581,55.1975632169
809,5,8.73958333333,7.81190969992
809,-1,28.2117025599,45.2794954862
810,0,6.21145374449,5.5807449885
810,1,4.38141809291,4.33400687504
810,2,3.59657701711,3.38356274371
810,3,1.98533007335,2.4132438073
810,4,1.57681940701,1.76867063461
810,5,0.952879581152,1.24188658255
810,-1,3.41596076683,4.09075099383
811,0,0.9,1.74486258902
811,1,0.566513761468,1.20498877085
811,2,0.463636363636,0.883456771873
811,3,0.30612244898,0.648866916444
811,4,0.237196765499,0.750788775942
811,5,0.0909090909091,0.287479787288
811,-1,0.48450830714,1.13130249006
812,0,2.21767594108,3.45133317059
812,1,1.99345335516,3.51381976177
812,2,1.294599018,2.35651139444
812,3,1.01963993453,2.75032041603
812,4,1.6369047619,2.03664522017
812,5,0.683615819209,1.26732621665
812,-1,1.57524518093,2.92231209782
813,0,4.14018691589,3.59503447303
813,1,1.97058823529,2.35753228557
813,2,2.62264150943,2.77608666532
813,3,2.125,2.13346729347
813,4,1.18446601942,1.58725245186
813,5,0.728155339806,1.35241010869
813,-1,2.144,2.66624530004
814,0,20.674304419,28.6630114749
814,1,8.09165302782,11.1640693405
814,2,11.674304419,15.6673786516
814,3,6.98363338789,10.2956171323
814,4,4.40053763441,6.11303030386
814,5,4.16145833333,6.37295506077
814,-1,10.4428191489,17.4058081077
815,0,0.410801963993,1.32079472371
815,1,0.286415711948,1.24881433156
815,2,0.155482815057,0.726209282764
815,3,0.148936170213,0.588274417008
815,4,0.16091954023,0.604077395102
815,5,0,0
815,-1,0.244461420932,1.00524687127
816,0,16.9706601467,20.7677604153
816,1,9.97584541063,13.2301951572
816,2,6.98765432099,10.0893463273
816,3,7.49379652605,12.1912728102
816,4,7.21505376344,8.62273746215
816,5,4.6455026455,11.3983310477
816,-1,9.34443430657,14.0976610645
817,0,482.865671642,779.175509429
817,1,537.311111111,950.376810001
817,2,102.424460432,143.317074566
817,3,222.299212598,653.598329721
817,4,258.094202899,444.668625808
817,5,41.4666666667,62.3928770863
817,-1,273.422029703,624.558682892
818,0,6.38095238095,12.9209176678
818,1,3.57647058824,7.79347611122
818,2,2.41666666667,5.67619996404
818,3,1.79761904762,4.89114788822
818,4,2.78823529412,6.90965925379
818,5,0.939759036145,2.43641746473
818,-1,2.98811881188,7.70083301562
819,0,7.21440261866,5.9741550919
819,1,3.99836333879,6.01022020497
819,2,3.03927986907,8.76096995609
819,3,1.6317512275,2.39753829908
819,4,0.766129032258,1.11520915851
819,5,0.364130434783,0.57390377957
819,-1,3.35233333333,6.06021406846
820,0,2.94680851064,5.33029682874
820,1,5.81914893617,29.5739112913
820,2,2.23404255319,5.91144856049
820,3,1.32323232323,3.41957609408
820,4,0.851063829787,2.11357037246
820,5,0.287234042553,0.723795263539
820,-1,2.23550087873,12.6928319919
821,0,6.37202380952,9.1499572312
821,1,2.94642857143,6.85066813614
821,2,2.57142857143,4.73219901135
821,3,1.29761904762,3.68968885611
821,4,0.877976190476,3.29411317633
821,5,0.248677248677,0.622812231516
821,-1,2.55377207063,5.99383694115
822,0,36.9929742389,45.8249131725
822,1,13.2018779343,17.5388661965
822,2,11.3536299766,14.408038502
822,3,4.74407582938,7.24329403698
822,4,3.69623655914,5.92122905979
822,5,2.35789473684,3.32902953924
822,-1,13.2919611307,25.5928988682
823,0,2.66369047619,2.91189934733
823,1,1.20535714286,1.62644656964
823,2,1.47590361446,1.82750671955
823,3,1.12015503876,1.37710401925
823,4,0.60396039604,1.06314690658
823,5,0.696335078534,1.3388817608
823,-1,1.41027190332,2.01211217241
824,0,86.8068739771,493.54211439
824,1,28.4058919804,31.3213986658
824,2,27.977086743,38.4168215171
824,3,28.9443535188,74.0967442539
824,4,34.9758064516,73.8733437719
824,5,22.7659574468,47.4897358523
824,-1,40.767310253,229.184551628
825,0,2.59083469722,8.40969247083
825,1,0.828150572831,3.27589914948
825,2,1.07855973813,3.90396775223
825,3,1.38461538462,4.65163072344
825,4,0.790190735695,3.57742112778
825,5,0.563218390805,2.28790497665
825,-1,1.33400335008,5.15371745162
826,0,0.525368248773,1.21391063834
826,1,0.279869067103,1.01795854044
826,2,0.314238952537,1.34277854021
826,3,0.104746317512,0.559541891882
826,4,0.208556149733,0.58896405999
826,5,0.0855614973262,0.31564394788
826,-1,0.284953867991,1.02733782693
827,0,6.44517184943,8.03051802396
827,1,3.12765957447,11.463315327
827,2,2.32078559738,4.14055943604
827,3,1.71358428805,4.79068880895
827,4,0.638814016173,1.50614292747
827,5,0.594594594595,1.71888492232
827,-1,2.887,7.23958316019
828,0,4.71173469388,11.364151703
828,1,4.54987212276,20.648239987
828,2,2.43734015345,12.1468228966
828,3,1.47557840617,3.96482541908
828,4,0.838274932615,2.94984877677
828,5,6.78651685393,31.01231068
828,-1,3.15909090909,14.8046391917
829,0,0.891666666667,1.10148258674
829,1,1.14583333333,2.15628522516
829,2,0.583333333333,0.827479439154
829,3,0.691666666667,1.18880775943
829,4,0.141304347826,0.501769082069
829,5,0.16091954023,0.397508424501
829,-1,0.68189233279,1.30875394015
830,0,0.993506493506,2.70760533785
830,1,0.194805194805,0.806450633572
830,2,0.519480519481,1.61253522753
830,3,0.232558139535,0.936028455698
830,4,0.223776223776,1.78344986822
830,5,0.290322580645,0.681248776837
830,-1,0.43660130719,1.72720453557
831,0,9.67757774141,23.026259926
831,1,13.8559738134,44.8947364168
831,2,6.22913256956,15.8775965151
831,3,23.9001636661,60.0674594852
831,4,10.4851752022,22.8775404206
831,5,10.0677083333,15.6208527482
831,-1,12.8403724643,37.6689206363
832,0,1.21130952381,3.10049776333
832,1,0.797619047619,1.88527983211
832,2,0.577380952381,2.06298738487
832,3,0.380952380952,1.1842695348
832,4,0.501706484642,1.65367431078
832,5,0.211180124224,0.814541275378
832,-1,0.655172413793,2.03011351877
833,0,0.688235294118,1.93797418575
833,1,0.406451612903,1.02041594425
833,2,2.48837209302,18.7658424148
833,3,0.279069767442,1.013297206
833,4,0.349112426036,0.90495796386
833,5,1.5,7.57752143968
833,-1,0.953629032258,8.47064826276
834,0,29.147299509,33.8883490507
834,1,17.9001636661,28.5396588563
834,2,17.7463175123,22.7810930025
834,3,11.5335515548,15.2715765739
834,4,10.8602150538,12.9075216863
834,5,4.62827225131,4.51559678142
834,-1,17.1466577985,24.9859310191
835,0,0.212121212121,0.590714808776
835,1,0.105263157895,0.383163678383
835,2,0.162162162162,0.435797716124
835,3,0.129032258065,0.55311058708
835,4,0.025641025641,0.158061897512
835,5,0.222222222222,1.15737036978
835,-1,0.140186915888,0.625749615969
836,0,1.22077922078,1.71792215646
836,1,1.03896103896,3.01270710746
836,2,0.772727272727,1.46616704667
836,3,0.305194805195,0.741426512703
836,4,0.246753246753,0.561904094878
836,5,0.168831168831,0.828119406074
836,-1,0.625541125541,1.66983591407
837,0,0.599018003273,1.13619185553
837,1,0.436988543372,0.976251606678
837,2,0.306055646481,0.773716765725
837,3,0.189852700491,0.594542950816
837,4,0.231805929919,0.640217049673
837,5,0.292207792208,0.8211911263
837,-1,0.359380262715,0.875077104755
838,0,8.10474631751,16.9531604764
838,1,7.0883797054,15.6074611546
838,2,5.02291325696,10.3211665955
838,3,3.2798690671,7.16478275529
838,4,1.23655913978,4.36419411931
838,5,0,0
838,-1,5.26136363636,12.5484803663
839,0,29.1849427169,29.9145017757
839,1,20.0638297872,21.7867401616
839,2,18.2749590835,19.7055163907
839,3,8.36006546645,11.3824157027
839,4,6.59408602151,10.1132972976
839,5,3.328125,5.92765768673
839,-1,16.4418218085,21.6988563131
840,0,0.646481178396,1.44831293838
840,1,0.394435351882,0.922478941781
840,2,0.253682487725,0.654431218671
840,3,0.181102362205,0.580758705971
840,4,0.204851752022,0.606415091943
840,5,0.0967741935484,0.295650044836
840,-1,0.378069432684,0.990510434833
841,0,4.43535188216,6.50320283666
841,1,3.45335515548,14.7588038927
841,2,2.07692307692,4.65633767557
841,3,1.19476268412,3.17462918195
841,4,0.916666666667,2.96412994119
841,5,0.7,1.07090714129
841,-1,2.42614770459,7.89457954281
842,0,0.870967741935,2.05946963865
842,1,0.290322580645,0.632126385234
842,2,0.25,0.935414346693
842,3,0.0666666666667,0.249443825785
842,4,0.125,0.438985573036
842,5,0,0
842,-1,0.360902255639,1.19105908431
843,0,2.61722488038,2.95207168391
843,1,1.35194174757,1.73622766966
843,2,0.769784172662,1.12300906225
843,3,0.535802469136,1.05961892078
843,4,0.466307277628,0.893716973974
843,5,0.176136363636,0.497378198471
843,-1,1.08822191905,1.86722588109
844,0,4.24386252046,12.7851863239
844,1,1.56955810147,4.59092426051
844,2,1.43207855974,3.5226485489
844,3,1.14893617021,3.51509413202
844,4,0.604838709677,1.24316549898
844,5,0.483870967742,0.887341119818
844,-1,1.81345769487,6.66814836627
845,0,3.83306055646,5.76730615249
845,1,1.74304418985,2.88589831136
845,2,1.72995090016,2.88413514128
845,3,0.515548281506,0.885047911568
845,4,0.425876010782,1.0023040711
845,5,0.147368421053,0.551904283323
845,-1,1.65224625624,3.46581102137
846,0,0.828193832599,1.62618924219
846,1,1.1592920354,4.01450108579
846,2,0.468468468468,1.32759906449
846,3,0.285087719298,0.702343502721
846,4,0.371621621622,0.87209289585
846,5,0.275,0.688748865698
846,-1,0.592898431049,2.04578052121
847,0,25.1227495908,24.258893919
847,1,16.3829787234,38.6104041798
847,2,10.5024549918,8.70546852209
847,3,7.95253682488,22.1197316055
847,4,2.68010752688,3.95095360603
847,5,1.16759776536,1.47411950244
847,-1,12.6350584307,24.5311434974
848,0,61.5499181669,995.412825254
848,1,15.2831423895,118.415866923
848,2,17.1653027823,82.7948414352
848,3,88.3518821604,1545.74733399
848,4,12.3360215054,21.4151863832
848,5,6.28125,12.6891547566
848,-1,38.9664228723,831.788698748
849,0,11.0998363339,11.482207825
849,1,7.705400982,15.4313310306
849,2,5.96532846715,6.22250759779
849,3,3.18425460637,5.14443512148
849,4,2.74462365591,3.8669885088
849,5,9.71354166667,87.3843057989
849,-1,6.66871374957,24.52153762
850,0,4.03600654664,4.13305858298
850,1,2.56792144026,2.66022754162
850,2,1.92471358429,1.96971207816
850,3,0.916530278232,1.25786757711
850,4,0.447976878613,0.767029371842
850,5,0.24861878453,1.04011302694
850,-1,2.00976102322,2.80264798398
851,0,3.27332242226,4.31822445544
851,1,1.26350245499,1.66634939384
851,2,1.48936170213,2.38059560519
851,3,0.751227495908,1.17264691386
851,4,0.247978436658,0.506523438889
851,5,0.171875,0.475044542868
851,-1,1.41868972398,2.62561818382
852,0,102.265139116,159.044081052
